frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,confidence
188,132,car,1385.85,1006.92,1413.76,1055.33,1399.8049999999998,1031.125,1.0
188,133,car,1361.36,1009.77,1387.56,1054.76,1374.46,1032.2649999999999,1.0
188,134,person,1382.68,918.17,1410.58,936.97,1396.63,927.5699999999999,1.0
188,136,car,848.69,444.85,882.98,501.08,865.835,472.96500000000003,1.0
188,137,motorcycle,713.97,437.09,725.92,458.61,719.9449999999999,447.85,1.0
188,138,motorcycle,405.74,556.93,433.73,574.84,419.735,565.885,1.0
188,139,car,245.59,508.97,293.2,529.37,269.395,519.1700000000001,1.0
188,140,car,322.68,502.17,367.12,523.93,344.9,513.05,1.0
188,141,car,336.6,547.34,383.49,564.08,360.045,555.71,1.0
188,143,motorcycle,172.85,572.61,204.43,595.1,188.64,583.855,1.0
188,145,motorcycle,26.32,603.88,60.21,623.13,43.265,613.505,1.0
188,146,motorcycle,222.57,618.61,251.84,639.41,237.20499999999998,629.01,1.0
188,147,motorcycle,371.98,593.86,398.64,618.07,385.31,605.965,1.0
188,148,car,464.35,506.9,514.6,532.22,489.475,519.56,1.0
188,150,motorcycle,1044.71,574.61,1084.9,599.19,1064.805,586.9000000000001,1.0
188,151,motorcycle,1090.4,574.7,1120.72,596.42,1105.56,585.56,1.0
188,152,motorcycle,1161.31,553.44,1192.88,577.24,1177.095,565.34,1.0
188,153,motorcycle,1298.43,544.46,1326.9,563.03,1312.665,553.745,1.0
188,154,motorcycle,1455.97,535.0,1495.63,554.83,1475.8000000000002,544.915,1.0
188,155,motorcycle,1576.36,517.47,1609.41,543.92,1592.885,530.6949999999999,1.0
188,156,motorcycle,1769.15,543.35,1806.17,567.76,1787.66,555.5550000000001,1.0
188,157,motorcycle,1827.24,516.39,1867.38,537.11,1847.31,526.75,1.0
188,158,truck,1291.26,480.13,1367.66,517.68,1329.46,498.905,1.0
188,159,car,1414.5,475.87,1462.42,503.07,1438.46,489.47,1.0
188,160,car,1465.53,460.8,1504.38,485.4,1484.955,473.1,1.0
188,161,car,1789.41,465.44,1826.96,486.16,1808.185,475.8,1.0
188,162,car,1514.59,461.58,1553.44,486.19,1534.0149999999999,473.885,1.0
188,163,car,645.37,0.0,677.74,42.69,661.5550000000001,21.345,1.0
188,164,motorcycle,633.71,16.79,655.73,53.05,644.72,34.92,1.0
188,165,motorcycle,1732.1,476.79,1761.88,497.48,1746.99,487.135,1.0
188,166,motorcycle,1560.52,481.81,1586.42,503.79,1573.47,492.8,1.0
188,167,motorcycle,1616.2,480.8,1651.17,498.91,1633.685,489.855,1.0
188,169,motorcycle,1552.51,475.02,1577.11,494.46,1564.81,484.74,1.0
188,170,motorcycle,1647.93,551.61,1676.42,573.63,1662.1750000000002,562.62,1.0
188,172,motorcycle,1728.25,541.08,1758.0,565.7,1743.125,553.3900000000001,1.0
188,173,motorcycle,1089.8,926.96,1107.93,954.15,1098.865,940.5550000000001,1.0
188,174,motorcycle,1097.31,1000.45,1119.35,1031.48,1108.33,1015.965,1.0
188,175,motorcycle,1107.71,739.87,1132.28,770.97,1119.995,755.4200000000001,1.0
188,178,car,1125.98,853.19,1146.7,889.45,1136.3400000000001,871.32,1.0
188,179,car,1078.92,792.91,1112.59,829.17,1095.755,811.04,1.0
188,180,motorcycle,1068.88,659.16,1092.73,687.65,1080.805,673.405,1.0
188,181,motorcycle,1010.58,967.14,1037.15,999.51,1023.865,983.325,1.0
188,183,motorcycle,511.47,526.9,543.84,550.21,527.655,538.5550000000001,1.0
188,184,car,713.57,245.57,742.06,281.83,727.815,263.7,1.0
188,185,car,734.72,303.84,764.5,340.1,749.61,321.97,1.0
188,187,motorcycle,722.64,359.96,747.24,385.86,734.94,372.90999999999997,1.0
189,0,car,639.86,694.01,681.27,747.02,660.565,720.515,1.0
189,1,car,1124.14,685.09,1153.81,742.59,1138.975,713.84,1.0
189,2,car,629.34,433.75,651.08,463.6,640.21,448.675,1.0
189,3,car,1416.61,816.04,1444.3,869.51,1430.455,842.775,1.0
189,4,person,1389.6,432.15,1402.19,463.81,1395.895,447.98,1.0
189,5,car,1067.48,728.71,1098.25,779.11,1082.865,753.9100000000001,1.0
189,6,car,1573.74,930.06,1619.16,962.63,1596.45,946.345,1.0
189,7,person,919.0,502.4,933.93,531.61,926.4649999999999,517.005,1.0
189,8,motorcycle,1149.52,628.23,1174.88,673.48,1162.2,650.855,1.0
189,9,car,658.59,274.98,685.26,324.34,671.925,299.65999999999997,1.0
189,10,car,1473.62,821.38,1505.54,876.95,1489.58,849.165,1.0
189,11,person,766.68,713.31,779.64,741.82,773.16,727.565,1.0
189,12,person,740.94,663.4,751.25,686.0,746.095,674.7,1.0
189,13,person,1464.88,427.32,1481.25,463.69,1473.065,445.505,1.0
189,14,motorcycle,1160.68,970.74,1183.76,992.35,1172.22,981.5450000000001,1.0
189,15,car,1532.91,804.05,1569.01,870.23,1550.96,837.14,1.0
189,16,person,737.69,485.2,750.98,510.79,744.335,497.995,1.0
189,17,car,1628.14,810.46,1658.7,867.36,1643.42,838.9100000000001,1.0
189,18,car,1565.87,1001.42,1606.5,1053.36,1586.185,1027.3899999999999,1.0
189,19,car,1597.51,1003.27,1622.12,1041.48,1609.815,1022.375,1.0
189,20,car,1161.42,580.19,1205.22,620.03,1183.3200000000002,600.11,1.0
189,21,motorcycle,527.11,206.54,555.74,228.83,541.425,217.685,1.0
189,22,motorcycle,1110.21,623.96,1145.24,663.32,1127.725,643.6400000000001,1.0
189,23,motorcycle,1170.73,462.15,1199.95,486.59,1185.3400000000001,474.37,1.0
189,24,person,826.68,687.69,835.62,712.46,831.15,700.075,1.0
189,25,car,941.81,971.68,992.68,1009.64,967.2449999999999,990.66,1.0
189,26,car,628.64,628.14,666.56,668.75,647.5999999999999,648.4449999999999,1.0
189,27,motorcycle,584.56,141.01,604.94,163.91,594.75,152.45999999999998,1.0
189,28,car,592.22,412.82,626.64,454.69,609.4300000000001,433.755,1.0
189,29,motorcycle,1173.08,681.0,1198.54,702.16,1185.81,691.5799999999999,1.0
189,30,person,1265.18,605.44,1277.16,633.8,1271.17,619.62,1.0
189,31,car,398.01,797.28,432.99,856.71,415.5,826.995,1.0
189,32,car,613.73,351.64,641.19,394.82,627.46,373.23,1.0
189,33,person,874.0,758.23,887.42,785.91,880.71,772.0699999999999,1.0
189,34,person,846.76,827.04,854.41,838.25,850.585,832.645,1.0
189,35,car,603.92,480.72,655.72,532.45,629.8199999999999,506.58500000000004,1.0
189,36,motorcycle,751.77,504.33,775.05,528.22,763.41,516.275,1.0
189,37,car,1567.87,896.89,1635.2,933.92,1601.5349999999999,915.405,1.0
189,38,person,1067.38,665.76,1087.83,692.89,1077.605,679.325,1.0
189,39,motorcycle,646.95,209.02,657.3,230.16,652.125,219.59,1.0
189,40,car,429.65,537.82,490.48,574.04,460.065,555.9300000000001,1.0
189,41,person,963.24,911.76,974.14,936.73,968.69,924.245,1.0
189,42,motorcycle,382.98,525.61,400.49,548.11,391.735,536.86,1.0
189,43,motorcycle,339.58,651.19,381.06,678.48,360.32,664.835,1.0
189,44,person,1067.5,441.68,1076.43,461.84,1071.9650000000001,451.76,1.0
189,45,person,1078.16,455.06,1095.31,478.77,1086.7350000000001,466.91499999999996,1.0
189,46,car,754.51,664.51,789.75,700.91,772.13,682.71,1.0
189,47,car,935.23,463.0,973.1,498.24,954.165,480.62,1.0
189,49,car,1564.24,972.66,1626.08,1005.89,1595.1599999999999,989.275,1.0
189,50,car,599.45,254.78,623.67,318.22,611.56,286.5,1.0
189,51,person,729.19,674.43,742.44,702.23,735.815,688.3299999999999,1.0
189,52,motorcycle,985.58,604.15,1004.86,630.03,995.22,617.0899999999999,1.0
189,53,person,1363.01,432.39,1375.98,459.66,1369.495,446.025,1.0
189,54,person,1135.94,451.5,1154.5,475.88,1145.22,463.69,1.0
189,55,car,1634.1,965.89,1666.33,1009.19,1650.215,987.54,1.0
189,56,motorcycle,781.82,516.3,805.11,538.77,793.465,527.535,1.0
189,57,car,1525.25,1003.47,1553.45,1055.94,1539.35,1029.705,1.0
189,58,person,923.08,881.04,935.04,905.29,929.06,893.165,1.0
189,59,person,709.54,673.42,724.66,703.41,717.0999999999999,688.415,1.0
189,60,car,683.0,578.88,725.75,628.57,704.375,603.725,1.0
189,61,car,732.6,390.17,758.42,454.3,745.51,422.235,1.0
189,62,person,898.89,415.16,908.61,433.78,903.75,424.47,1.0
189,63,motorcycle,1424.95,437.68,1446.13,455.93,1435.54,446.805,1.0
189,64,motorcycle,979.98,469.41,1013.6,504.5,996.79,486.95500000000004,1.0
189,65,person,1234.31,593.93,1246.43,615.87,1240.37,604.9,1.0
189,66,motorcycle,630.6,190.74,649.57,236.77,640.085,213.755,1.0
189,67,person,1085.02,455.02,1094.05,479.01,1089.5349999999999,467.015,1.0
189,68,person,759.26,693.57,767.48,713.15,763.37,703.36,1.0
189,69,car,19.3,517.79,89.63,546.47,54.464999999999996,532.13,1.0
189,70,motorcycle,793.01,392.93,807.96,420.29,800.485,406.61,1.0
189,71,car,873.89,810.01,909.93,847.99,891.91,829.0,1.0
189,72,person,1345.51,428.52,1363.73,458.92,1354.62,443.72,1.0
189,73,person,1325.84,436.83,1336.73,464.01,1331.2849999999999,450.41999999999996,1.0
189,74,person,1360.01,577.26,1371.67,609.67,1365.8400000000001,593.4649999999999,1.0
189,75,motorcycle,594.94,187.92,620.57,226.69,607.7550000000001,207.305,1.0
189,76,car,1645.24,873.68,1689.18,915.59,1667.21,894.635,1.0
189,77,person,938.61,827.7,954.01,856.44,946.31,842.07,1.0
189,78,motorcycle,1011.08,498.78,1034.28,515.8,1022.6800000000001,507.28999999999996,1.0
189,79,car,869.55,679.53,897.74,724.45,883.645,701.99,1.0
189,80,motorcycle,1191.01,664.87,1211.81,687.35,1201.4099999999999,676.11,1.0
189,81,motorcycle,1015.03,562.76,1030.05,589.95,1022.54,576.355,1.0
189,82,car,1254.41,472.71,1292.33,504.1,1273.37,488.405,1.0
189,83,person,1198.07,604.67,1209.56,632.1,1203.815,618.385,1.0
189,84,person,1075.44,436.06,1083.97,456.82,1079.705,446.44,1.0
189,85,person,1253.04,587.15,1265.37,610.67,1259.205,598.91,1.0
189,86,person,1133.52,1009.7,1146.03,1031.56,1139.775,1020.63,1.0
189,87,person,1123.98,1040.46,1136.16,1059.96,1130.0700000000002,1050.21,1.0
189,88,car,754.46,664.64,789.75,701.1,772.105,682.87,1.0
189,89,person,755.96,730.94,770.53,754.69,763.245,742.815,1.0
189,90,person,1335.59,448.73,1346.36,471.13,1340.975,459.93,1.0
189,91,person,628.79,608.71,639.51,628.54,634.15,618.625,1.0
189,92,motorcycle,1148.02,1053.36,1173.91,1080.04,1160.9650000000001,1066.6999999999998,1.0
189,93,car,960.6,870.29,988.62,914.67,974.61,892.48,1.0
189,94,car,1422.31,1000.07,1448.7,1056.86,1435.505,1028.465,1.0
189,95,car,528.22,602.77,537.32,625.51,532.77,614.14,1.0
189,96,person,1056.34,546.99,1067.39,569.66,1061.865,558.325,1.0
189,97,person,1475.41,433.16,1490.58,456.5,1482.995,444.83000000000004,1.0
189,98,car,1448.12,1007.11,1474.45,1062.67,1461.2849999999999,1034.89,1.0
189,99,motorcycle,1199.47,488.84,1222.2,513.05,1210.835,500.94499999999994,1.0
189,100,motorcycle,710.47,515.94,723.73,543.35,717.1,529.645,1.0
189,101,car,1105.35,593.72,1139.85,629.23,1122.6,611.475,1.0
189,102,motorcycle,1087.01,657.69,1111.51,691.25,1099.26,674.47,1.0
189,103,person,802.5,727.7,812.62,748.57,807.56,738.135,1.0
189,104,car,962.68,806.28,1003.38,863.1,983.03,834.69,1.0
189,105,person,1068.87,553.15,1079.76,572.96,1074.315,563.0550000000001,1.0
189,106,person,723.16,665.17,732.13,685.01,727.645,675.0899999999999,1.0
189,107,motorcycle,1368.65,845.45,1384.83,863.05,1376.74,854.25,1.0
189,108,car,613.06,302.98,635.9,357.86,624.48,330.42,1.0
189,109,motorcycle,295.55,550.36,321.74,571.74,308.645,561.05,1.0
189,110,person,1667.84,567.55,1680.94,595.96,1674.3899999999999,581.755,1.0
189,111,motorcycle,821.53,453.95,837.88,483.43,829.7049999999999,468.69,1.0
189,112,motorcycle,261.78,552.17,286.8,575.01,274.28999999999996,563.5899999999999,1.0
189,113,person,636.14,400.96,647.79,424.28,641.9649999999999,412.62,1.0
189,114,person,1337.71,585.42,1349.53,607.51,1343.62,596.4649999999999,1.0
189,115,car,1646.13,1007.88,1703.01,1042.55,1674.5700000000002,1025.215,1.0
189,116,motorcycle,608.86,129.69,625.25,155.75,617.0550000000001,142.72,1.0
189,117,motorcycle,900.09,681.34,918.98,711.94,909.5350000000001,696.6400000000001,1.0
189,118,person,583.96,164.04,592.83,190.42,588.395,177.23,1.0
189,119,motorcycle,764.66,371.04,781.57,397.5,773.115,384.27,1.0
189,120,motorcycle,219.22,546.83,250.2,571.72,234.70999999999998,559.2750000000001,1.0
189,121,motorcycle,990.91,877.19,1005.95,907.72,998.4300000000001,892.455,1.0
189,122,person,1867.28,445.78,1876.0,466.32,1871.6399999999999,456.04999999999995,1.0
189,128,car,1472.87,1006.71,1498.49,1054.24,1485.6799999999998,1030.475,1.0
189,129,car,1497.35,1006.45,1522.12,1047.73,1509.735,1027.0900000000001,1.0
189,130,car,1640.67,1009.78,1700.23,1039.16,1670.45,1024.47,1.0
189,131,motorcycle,1040.63,627.41,1063.34,652.91,1051.9850000000001,640.16,1.0
189,132,car,1385.85,1006.92,1413.76,1055.33,1399.8049999999998,1031.125,1.0
189,133,car,1361.36,1009.77,1387.56,1054.76,1374.46,1032.2649999999999,1.0
189,134,person,1382.21,918.05,1410.11,936.85,1396.1599999999999,927.45,1.0
189,136,car,849.39,445.71,883.67,502.3,866.53,474.005,1.0
189,137,motorcycle,713.36,435.72,725.22,457.13,719.29,446.425,1.0
189,138,motorcycle,406.4,556.89,434.39,574.8,420.395,565.845,1.0
189,139,car,245.59,508.97,293.2,529.37,269.395,519.1700000000001,1.0
189,140,car,322.68,502.17,367.12,523.93,344.9,513.05,1.0
189,141,car,337.3,547.33,384.1,564.07,360.70000000000005,555.7,1.0
189,143,motorcycle,172.93,572.27,204.51,594.76,188.72,583.515,1.0
189,145,motorcycle,22.88,603.75,56.77,623.0,39.825,613.375,1.0
189,146,motorcycle,220.79,618.66,250.06,639.46,235.425,629.06,1.0
189,147,motorcycle,370.22,594.01,396.88,618.22,383.55,606.115,1.0
189,148,car,464.35,506.9,514.6,532.22,489.475,519.56,1.0
189,150,motorcycle,1043.42,574.99,1083.62,599.57,1063.52,587.28,1.0
189,151,motorcycle,1088.59,575.02,1118.91,596.8,1103.75,585.91,1.0
189,152,motorcycle,1159.33,553.61,1190.9,577.41,1175.115,565.51,1.0
189,153,motorcycle,1296.55,544.56,1325.02,563.13,1310.7849999999999,553.845,1.0
189,154,motorcycle,1453.51,535.09,1493.17,554.92,1473.3400000000001,545.005,1.0
189,155,motorcycle,1573.89,517.43,1606.95,543.87,1590.42,530.65,1.0
189,156,motorcycle,1768.07,543.65,1805.09,568.14,1786.58,555.895,1.0
189,157,motorcycle,1825.51,516.26,1865.65,536.98,1845.58,526.62,1.0
189,158,truck,1292.6,480.03,1369.01,517.58,1330.8049999999998,498.805,1.0
189,159,car,1415.37,475.82,1463.28,503.01,1439.3249999999998,489.41499999999996,1.0
189,160,car,1465.72,460.76,1504.56,485.37,1485.1399999999999,473.065,1.0
189,161,car,1791.29,465.38,1828.85,486.1,1810.07,475.74,1.0
189,162,car,1514.86,461.53,1553.71,486.13,1534.2849999999999,473.83,1.0
189,163,car,645.37,0.0,677.74,42.69,661.5550000000001,21.345,1.0
189,164,motorcycle,633.71,16.79,655.73,53.05,644.72,34.92,1.0
189,165,motorcycle,1734.24,476.66,1764.02,497.35,1749.13,487.005,1.0
189,166,motorcycle,1562.01,481.75,1587.91,503.72,1574.96,492.735,1.0
189,167,motorcycle,1618.34,480.61,1653.3,498.71,1635.82,489.65999999999997,1.0
189,169,motorcycle,1552.54,475.3,1577.15,494.74,1564.845,485.02,1.0
189,170,motorcycle,1647.54,551.61,1676.03,573.63,1661.7849999999999,562.62,1.0
189,172,motorcycle,1727.22,541.12,1756.96,565.75,1742.0900000000001,553.435,1.0
189,173,motorcycle,1090.06,929.35,1108.19,956.55,1099.125,942.95,1.0
189,174,motorcycle,1097.31,1002.52,1119.35,1033.55,1108.33,1018.035,1.0
189,175,motorcycle,1107.88,740.42,1132.44,771.52,1120.16,755.97,1.0
189,178,car,1126.01,853.2,1146.73,889.46,1136.37,871.33,1.0
189,179,car,1079.05,793.99,1112.72,830.25,1095.885,812.12,1.0
189,180,motorcycle,1068.61,658.88,1092.52,687.37,1080.565,673.125,1.0
189,181,motorcycle,1010.03,965.22,1036.7,997.6,1023.365,981.4100000000001,1.0
189,183,motorcycle,512.37,526.7,544.75,550.0,528.56,538.35,1.0
189,184,car,713.81,246.96,742.3,283.22,728.055,265.09000000000003,1.0
189,185,car,735.15,305.09,764.93,341.35,750.04,323.22,1.0
189,187,motorcycle,722.73,360.68,747.33,386.58,735.03,373.63,1.0
190,0,car,639.88,693.98,681.31,747.01,660.595,720.495,1.0
190,1,car,1124.11,685.08,1153.83,742.71,1138.9699999999998,713.895,1.0
190,2,car,629.35,433.52,651.05,463.45,640.2,448.485,1.0
190,3,car,1416.56,816.04,1444.3,869.55,1430.4299999999998,842.795,1.0
190,4,person,1389.61,432.08,1402.2,463.71,1395.905,447.895,1.0
190,5,car,1068.25,730.23,1098.8,780.79,1083.525,755.51,1.0
190,6,car,1573.77,930.18,1619.22,962.63,1596.495,946.405,1.0
190,7,person,919.22,502.67,934.32,531.87,926.77,517.27,1.0
190,8,motorcycle,1149.49,628.24,1174.9,673.45,1162.1950000000002,650.845,1.0
190,9,car,658.41,273.25,685.07,322.62,671.74,297.935,1.0
190,10,car,1473.69,821.39,1505.57,876.86,1489.63,849.125,1.0
190,11,person,766.25,713.41,780.27,742.29,773.26,727.8499999999999,1.0
190,12,person,741.15,663.64,751.2,686.46,746.175,675.05,1.0
190,13,person,1464.88,427.32,1481.25,463.69,1473.065,445.505,1.0
190,14,motorcycle,1160.76,970.78,1183.66,992.19,1172.21,981.485,1.0
190,15,car,1532.81,803.93,1568.94,870.17,1550.875,837.05,1.0
190,16,person,737.44,485.95,750.45,511.3,743.945,498.625,1.0
190,17,car,1628.12,810.51,1658.72,867.39,1643.42,838.95,1.0
190,18,car,1565.93,1001.01,1608.88,1053.22,1587.4050000000002,1027.115,1.0
190,19,car,1597.61,1003.25,1622.09,1041.01,1609.85,1022.13,1.0
190,20,car,1161.41,580.24,1205.2,620.2,1183.305,600.22,1.0
190,21,motorcycle,527.14,206.54,555.76,228.83,541.45,217.685,1.0
190,22,motorcycle,1110.25,623.88,1145.35,663.22,1127.8,643.55,1.0
190,23,motorcycle,1171.46,462.2,1200.68,486.65,1186.0700000000002,474.42499999999995,1.0
190,24,person,826.41,687.52,835.36,712.4,830.885,699.96,1.0
190,25,car,941.81,971.73,992.84,1009.68,967.325,990.7049999999999,1.0
190,26,car,628.57,628.27,666.64,668.74,647.605,648.505,1.0
190,27,motorcycle,584.54,140.98,604.97,163.91,594.755,152.445,1.0
190,28,car,592.25,412.77,626.69,454.67,609.47,433.72,1.0
190,29,motorcycle,1173.06,680.92,1198.63,702.13,1185.845,691.525,1.0
190,30,person,1265.16,605.19,1277.31,633.82,1271.2350000000001,619.5050000000001,1.0
190,31,car,397.95,797.29,433.02,856.73,415.485,827.01,1.0
190,32,car,613.81,351.63,641.25,393.43,627.53,372.53,1.0
190,33,person,874.67,758.25,887.42,785.89,881.045,772.0699999999999,1.0
190,34,person,846.76,827.04,854.41,838.25,850.585,832.645,1.0
190,35,car,604.23,480.46,655.97,532.14,630.1,506.29999999999995,1.0
190,36,motorcycle,753.24,504.14,776.64,527.97,764.94,516.0550000000001,1.0
190,37,car,1567.79,896.88,1635.18,933.94,1601.4850000000001,915.4100000000001,1.0
190,38,person,1067.64,665.44,1088.23,693.09,1077.935,679.2650000000001,1.0
190,39,motorcycle,646.95,209.02,657.3,230.16,652.125,219.59,1.0
190,40,car,430.17,537.59,491.39,573.69,460.78,555.6400000000001,1.0
190,41,person,963.6,911.7,974.39,936.84,968.995,924.27,1.0
190,42,motorcycle,384.14,527.84,403.33,551.17,393.735,539.505,1.0
190,43,motorcycle,339.58,651.16,381.07,678.55,360.325,664.855,1.0
190,44,person,1067.56,441.69,1076.51,461.85,1072.0349999999999,451.77,1.0
190,45,person,1078.16,455.06,1095.31,478.77,1086.7350000000001,466.91499999999996,1.0
190,46,car,754.52,664.52,789.7,700.95,772.11,682.735,1.0
190,47,car,935.25,463.01,973.12,498.27,954.185,480.64,1.0
190,49,car,1564.26,972.68,1626.07,1005.87,1595.165,989.275,1.0
190,50,car,599.47,254.78,623.67,318.29,611.5699999999999,286.535,1.0
190,51,person,728.47,675.67,741.92,701.77,735.1949999999999,688.72,1.0
190,52,motorcycle,986.23,604.87,1005.51,630.8,995.87,617.835,1.0
190,53,person,1362.99,432.45,1375.93,459.66,1369.46,446.055,1.0
190,54,person,1136.39,451.44,1154.95,475.82,1145.67,463.63,1.0
190,55,car,1634.11,965.88,1666.43,1009.24,1650.27,987.56,1.0
190,56,motorcycle,783.15,516.11,806.48,538.78,794.815,527.4449999999999,1.0
190,57,car,1525.19,1003.5,1553.44,1056.09,1539.315,1029.795,1.0
190,58,person,923.53,882.02,934.98,905.43,929.255,893.7249999999999,1.0
190,59,person,709.47,673.37,724.87,703.44,717.1700000000001,688.405,1.0
190,60,car,681.77,578.21,724.59,628.09,703.1800000000001,603.1500000000001,1.0
190,61,car,732.6,390.91,758.34,455.21,745.47,423.06,1.0
190,62,person,898.89,415.16,908.61,433.78,903.75,424.47,1.0
190,63,motorcycle,1424.95,437.68,1446.13,455.93,1435.54,446.805,1.0
190,64,motorcycle,980.01,469.4,1013.55,504.53,996.78,486.965,1.0
190,65,person,1234.05,594.15,1246.09,616.16,1240.07,605.155,1.0
190,66,motorcycle,630.46,189.12,649.23,232.69,639.845,210.905,1.0
190,67,person,1085.02,455.02,1094.05,479.01,1089.5349999999999,467.015,1.0
190,68,person,758.8,692.95,767.17,712.99,762.9849999999999,702.97,1.0
190,69,car,19.28,517.74,89.6,546.47,54.44,532.105,1.0
190,70,motorcycle,793.74,393.99,808.87,421.55,801.3050000000001,407.77,1.0
190,71,car,873.88,808.76,910.16,848.39,892.02,828.575,1.0
190,72,person,1345.62,428.64,1363.81,458.94,1354.715,443.78999999999996,1.0
190,73,person,1325.87,436.82,1336.73,464.01,1331.3,450.41499999999996,1.0
190,74,person,1360.02,577.46,1372.03,609.78,1366.025,593.62,1.0
190,75,motorcycle,595.09,188.04,620.66,226.77,607.875,207.405,1.0
190,76,car,1645.27,873.71,1689.26,915.61,1667.2649999999999,894.6600000000001,1.0
190,77,person,938.25,827.15,953.29,855.71,945.77,841.4300000000001,1.0
190,78,motorcycle,1013.21,498.72,1036.41,516.82,1024.81,507.77000000000004,1.0
190,79,car,868.54,680.17,897.27,726.35,882.905,703.26,1.0
190,80,motorcycle,1191.02,664.92,1211.89,687.32,1201.455,676.12,1.0
190,81,motorcycle,1015.85,561.56,1030.83,588.99,1023.3399999999999,575.275,1.0
190,82,car,1255.93,472.58,1293.85,503.97,1274.8899999999999,488.275,1.0
190,83,person,1198.07,604.67,1209.56,632.1,1203.815,618.385,1.0
190,84,person,1075.44,436.06,1083.97,456.82,1079.705,446.44,1.0
190,85,person,1255.18,587.95,1267.37,611.78,1261.275,599.865,1.0
190,86,person,1133.55,1010.23,1145.92,1032.1,1139.7350000000001,1021.165,1.0
190,87,person,1123.98,1040.46,1136.16,1059.96,1130.0700000000002,1050.21,1.0
190,88,car,754.48,664.64,789.71,701.12,772.095,682.88,1.0
190,89,person,755.73,730.56,770.53,754.83,763.13,742.6949999999999,1.0
190,90,person,1335.56,446.69,1346.6,471.11,1341.08,458.9,1.0
190,91,person,629.12,608.88,639.89,628.45,634.505,618.665,1.0
190,92,motorcycle,1148.01,1053.39,1173.94,1080.04,1160.975,1066.7150000000001,1.0
190,93,car,960.18,869.49,988.01,915.17,974.095,892.3299999999999,1.0
190,94,car,1422.39,1000.13,1448.7,1056.79,1435.545,1028.46,1.0
190,95,car,528.22,602.77,537.32,625.51,532.77,614.14,1.0
190,96,person,1056.67,547.3,1067.71,569.8,1062.19,558.55,1.0
190,97,person,1475.41,433.16,1490.58,456.5,1482.995,444.83000000000004,1.0
190,98,car,1448.15,1007.19,1474.43,1062.63,1461.29,1034.91,1.0
190,99,motorcycle,1200.77,488.94,1223.49,513.15,1212.13,501.04499999999996,1.0
190,100,motorcycle,710.04,514.79,723.2,542.12,716.62,528.4549999999999,1.0
190,101,car,1105.4,593.8,1139.91,629.28,1122.6550000000002,611.54,1.0
190,102,motorcycle,1087.06,657.65,1111.49,691.15,1099.275,674.4,1.0
190,103,person,802.53,727.7,812.6,748.59,807.565,738.145,1.0
190,104,car,961.15,804.3,1002.81,861.18,981.98,832.74,1.0
190,105,person,1068.24,552.81,1079.74,573.03,1073.99,562.92,1.0
190,106,person,722.97,664.5,731.91,684.35,727.44,674.425,1.0
190,107,motorcycle,1368.64,845.47,1384.98,863.13,1376.81,854.3,1.0
190,108,car,613.16,303.01,635.9,355.96,624.53,329.485,1.0
190,109,motorcycle,296.81,550.2,323.0,571.61,309.905,560.905,1.0
190,110,person,1667.91,567.63,1680.82,595.96,1674.365,581.7950000000001,1.0
190,111,motorcycle,822.83,455.79,839.14,485.31,830.985,470.55,1.0
190,112,motorcycle,262.81,551.98,287.97,574.68,275.39,563.3299999999999,1.0
190,113,person,636.4,400.92,647.8,424.39,642.0999999999999,412.655,1.0
190,114,person,1337.74,585.45,1349.53,607.39,1343.635,596.4200000000001,1.0
190,115,car,1646.03,1007.84,1702.99,1042.53,1674.51,1025.185,1.0
190,116,motorcycle,608.75,129.36,625.19,155.37,616.97,142.365,1.0
190,117,motorcycle,898.89,680.02,918.35,710.71,908.62,695.365,1.0
190,118,person,584.03,164.29,592.9,190.54,588.4649999999999,177.415,1.0
190,119,motorcycle,765.3,372.29,782.5,398.76,773.9,385.525,1.0
190,120,motorcycle,220.51,546.71,251.24,571.86,235.875,559.2850000000001,1.0
190,121,motorcycle,990.15,874.99,1005.27,905.58,997.71,890.2850000000001,1.0
190,122,person,1867.4,446.55,1875.88,466.33,1871.64,456.44,1.0
190,128,car,1472.87,1006.71,1498.49,1054.24,1485.6799999999998,1030.475,1.0
190,129,car,1497.35,1006.45,1522.12,1047.73,1509.735,1027.0900000000001,1.0
190,130,car,1640.67,1009.78,1700.23,1039.16,1670.45,1024.47,1.0
190,131,motorcycle,1040.91,628.15,1063.62,653.65,1052.2649999999999,640.9,1.0
190,132,car,1385.85,1006.92,1413.76,1055.33,1399.8049999999998,1031.125,1.0
190,133,car,1361.36,1009.77,1387.56,1054.76,1374.46,1032.2649999999999,1.0
190,134,person,1381.73,917.93,1409.63,936.73,1395.68,927.3299999999999,1.0
190,136,car,850.15,446.63,884.35,503.49,867.25,475.06,1.0
190,137,motorcycle,712.74,434.36,724.51,455.66,718.625,445.01,1.0
190,138,motorcycle,407.06,556.86,435.04,574.76,421.05,565.81,1.0
190,139,car,245.59,508.97,293.2,529.37,269.395,519.1700000000001,1.0
190,140,car,322.68,502.17,367.12,523.93,344.9,513.05,1.0
190,141,car,337.99,547.33,384.7,564.07,361.345,555.7,1.0
190,143,motorcycle,173.01,571.93,204.59,594.42,188.8,583.175,1.0
190,145,motorcycle,19.43,603.62,53.32,622.87,36.375,613.245,1.0
190,146,motorcycle,219.01,618.71,248.28,639.51,233.64499999999998,629.11,1.0
